order_id,customer_id,order_date,channel,total_gross
O0001,C014,2025-07-26,Online,1583.37
O0002,C005,2025-01-14,Store,2142.99
O0003,C049,2024-09-25,Online,109.24
O0004,C096,2025-04-03,Online,387.23
O0005,C013,2024-11-08,Store,2856.55
O0006,C048,2025-08-17,Online,1002.6
O0007,C009,2024-12-20,Online,796.19
O0008,C028,2025-05-04,Online,846.98
O0009,C049,2025-07-13,Store,720.04
O0010,C067,2024-11-11,Store,2272.03
O0011,C079,2025-08-05,Online,17.25
O0012,C096,2025-02-06,Store,1382.72
O0013,C049,2025-04-26,Store,734.36
O0014,C039,2025-01-04,Online,1339.65
O0015,C068,2025-06-17,Online,2758.16
O0016,C077,2025-06-13,Store,3852.34
O0017,C024,2025-07-22,Store,1230.65
O0018,C008,2025-03-13,Online,1907.74
O0019,C008,2024-10-07,Online,1052.17
O0020,C020,2025-07-19,Store,2508.65
O0021,C100,2024-10-14,Online,1247.67
O0022,C080,2025-03-31,Online,1193.49
O0023,C050,2025-08-15,Store,1253.25
O0024,C090,2025-09-02,Store,2493.84
O0025,C038,2024-09-27,Online,1817.11
O0026,C006,2024-10-07,Online,1906.85
O0027,C012,2024-12-08,Store,951.79
O0028,C013,2024-11-01,Store,554.06
O0029,C088,2024-09-27,Store,13.36
O0030,C093,2025-01-06,Store,123.51
O0031,C016,2024-09-17,Store,247.02
O0032,C023,2025-07-03,Online,463.03
O0033,C027,2025-08-05,Online,1381.59
O0034,C096,2025-03-05,Online,2577.82
O0035,C024,2025-01-18,Store,986.96
O0036,C091,2025-08-12,Store,1217.69
O0037,C061,2024-11-13,Store,1218.74
O0038,C014,2025-07-19,Store,481.49
O0039,C041,2024-11-08,Online,676.95
O0040,C054,2025-08-15,Online,61.75
O0041,C090,2025-05-24,Online,1168.06
O0042,C095,2025-03-09,Online,3055.82
O0043,C068,2025-02-03,Online,3091.48
O0044,C038,2025-03-27,Store,350.36
O0045,C036,2025-02-07,Online,1442.87
O0046,C032,2025-08-27,Store,1672.68
O0047,C012,2025-04-05,Store,905.48
O0048,C080,2025-03-26,Store,600.82
O0049,C015,2024-09-25,Store,2545.55
O0050,C070,2025-04-22,Store,853.65
O0051,C001,2024-10-17,Store,2233.2
O0052,C046,2025-06-02,Store,441.02
O0053,C034,2025-07-17,Store,1322.8
O0054,C067,2025-07-21,Online,3743.03
O0055,C100,2025-04-01,Store,366.74
O0056,C016,2025-07-03,Online,1104.34
O0057,C081,2025-05-03,Store,1256.84
O0058,C008,2024-10-11,Store,645.08
O0059,C004,2025-06-29,Store,1154.24
O0060,C086,2025-02-24,Store,437.9
O0061,C015,2025-08-29,Online,1598.23
O0062,C097,2025-07-02,Store,1260.98
O0063,C043,2024-12-01,Store,579.58
O0064,C056,2025-01-02,Online,1748.86
O0065,C045,2025-04-07,Store,2256.27
O0066,C091,2025-08-27,Online,2699.26
O0067,C082,2025-05-02,Online,1420.56
O0068,C091,2025-02-21,Store,3311.78
O0069,C086,2025-07-29,Store,1716.77
O0070,C007,2025-03-18,Online,1102.56
O0071,C055,2025-08-06,Online,1484.0
O0072,C041,2025-07-16,Store,2027.7
O0073,C068,2025-02-09,Store,1357.1
O0074,C095,2025-05-05,Store,1407.33
O0075,C031,2025-04-27,Online,979.96
O0076,C057,2024-12-11,Online,611.45
O0077,C098,2025-08-08,Online,3260.36
O0078,C006,2025-08-13,Online,195.2
O0079,C046,2025-07-18,Store,1416.96
O0080,C100,2024-09-19,Store,1514.78
O0081,C092,2025-05-25,Online,1448.57
O0082,C037,2025-08-21,Online,3466.49
O0083,C046,2024-09-12,Online,2980.78
O0084,C030,2025-06-26,Store,2398.41
O0085,C047,2024-11-21,Online,1087.7
O0086,C010,2025-01-07,Online,1050.32
O0087,C028,2025-03-27,Online,847.43
O0088,C076,2025-04-21,Online,1736.33
O0089,C040,2024-12-19,Online,970.38
O0090,C064,2025-01-19,Store,2535.79
O0091,C038,2024-10-07,Store,300.41
O0092,C041,2025-03-22,Online,1868.77
O0093,C034,2025-08-11,Store,518.03
O0094,C070,2024-12-22,Online,143.55
O0095,C008,2025-07-29,Online,1131.24
O0096,C042,2025-01-07,Online,370.53
O0097,C055,2025-07-09,Online,169.28
O0098,C040,2025-02-17,Online,3189.14
O0099,C034,2025-02-08,Store,71.04
O0100,C053,2025-07-23,Store,1511.19
O0101,C085,2025-02-08,Online,5.75
O0102,C023,2024-10-06,Online,547.44
O0103,C088,2024-11-14,Online,1327.56
O0104,C014,2025-05-18,Store,2252.34
O0105,C044,2025-09-10,Store,329.4
O0106,C064,2024-10-31,Online,1859.01
O0107,C046,2024-12-13,Online,1718.72
O0108,C071,2025-01-01,Store,1255.8
O0109,C074,2025-06-22,Store,553.08
O0110,C093,2025-07-31,Online,2010.39
O0111,C088,2025-01-19,Store,2162.61
O0112,C050,2024-10-03,Store,348.68
O0113,C076,2025-09-12,Store,476.53
O0114,C075,2024-09-25,Online,2472.84
O0115,C056,2025-03-17,Online,164.88
O0116,C006,2025-02-21,Store,995.15
O0117,C086,2024-11-05,Store,1618.15
O0118,C082,2025-03-22,Online,2582.41
O0119,C037,2025-08-23,Online,2601.58
O0120,C044,2025-08-13,Online,2679.96
O0121,C050,2025-05-03,Store,3734.12
O0122,C068,2025-06-17,Online,1647.0
O0123,C064,2024-10-13,Online,242.32
O0124,C098,2025-05-31,Store,142.08
O0125,C031,2025-06-10,Store,1932.93
O0126,C033,2024-11-09,Store,1849.3
O0127,C002,2025-07-23,Store,1632.92
O0128,C100,2025-01-27,Store,873.14
O0129,C046,2025-02-18,Online,1443.74
O0130,C073,2024-09-25,Store,2022.87
O0131,C070,2025-05-07,Store,359.23
O0132,C041,2025-03-12,Store,1630.25
O0133,C086,2025-02-09,Online,2544.87
O0134,C083,2025-03-09,Online,4350.29
O0135,C011,2024-09-30,Online,3026.13
O0136,C059,2024-10-21,Online,2393.3
O0137,C005,2025-03-13,Store,1270.47
O0138,C059,2025-07-11,Online,2265.18
O0139,C008,2024-11-09,Online,1048.05
O0140,C043,2024-09-19,Store,2932.58
O0141,C044,2024-09-24,Online,1329.15
O0142,C008,2025-05-02,Store,3076.65
O0143,C007,2025-05-09,Store,1273.93
O0144,C073,2024-11-02,Store,1953.06
O0145,C013,2025-05-14,Online,123.51
O0146,C023,2025-01-15,Store,3934.18
O0147,C011,2024-10-22,Online,1878.36
O0148,C061,2025-06-10,Online,1436.24
O0149,C001,2025-04-13,Store,1120.73
O0150,C100,2025-05-22,Online,1630.82
O0151,C081,2025-01-24,Store,238.45
O0152,C082,2024-11-26,Store,670.95
O0153,C060,2025-02-07,Store,3197.1
O0154,C023,2025-07-13,Online,683.78
O0155,C066,2025-07-10,Online,417.75
O0156,C074,2025-07-10,Online,1023.86
O0157,C056,2025-03-21,Store,496.49
O0158,C069,2024-10-25,Store,188.52
O0159,C073,2025-08-20,Store,885.04
O0160,C032,2024-10-05,Store,3277.94
O0161,C033,2025-05-06,Store,5452.42
O0162,C042,2025-06-11,Store,240.42
O0163,C019,2025-03-12,Store,837.2
O0164,C094,2025-05-08,Store,2118.16
O0165,C061,2025-05-15,Store,2160.83
O0166,C015,2025-09-09,Store,1400.1
O0167,C097,2025-01-21,Online,1565.04
O0168,C042,2025-05-22,Store,1483.58
O0169,C035,2024-10-30,Store,217.77
O0170,C079,2025-06-04,Store,825.86
O0171,C060,2025-06-16,Online,837.2
O0172,C070,2025-05-11,Online,237.44
O0173,C004,2025-01-05,Online,1431.71
O0174,C053,2025-07-15,Store,633.19
O0175,C069,2025-08-07,Online,2547.15
O0176,C061,2024-10-31,Store,1977.76
O0177,C082,2025-09-01,Online,150.78
O0178,C015,2025-02-09,Store,3184.33
O0179,C014,2025-07-19,Store,1559.21
O0180,C021,2025-01-04,Online,1922.97
O0181,C091,2025-09-03,Store,1579.15
O0182,C073,2025-06-28,Online,1822.55
O0183,C006,2025-08-16,Store,1624.42
O0184,C030,2025-06-03,Store,552.42
O0185,C009,2025-07-23,Online,2150.97
O0186,C015,2024-10-29,Store,720.68
O0187,C008,2025-04-01,Online,1852.78
O0188,C089,2025-08-12,Online,2175.67
O0189,C030,2025-07-14,Store,1360.75
O0190,C044,2024-11-24,Online,442.5
O0191,C055,2024-09-26,Online,2134.6
O0192,C100,2025-07-12,Store,1139.84
O0193,C052,2025-02-11,Store,2964.84
O0194,C052,2025-03-03,Store,986.96
O0195,C016,2025-02-03,Store,490.12
O0196,C044,2025-07-02,Store,1117.39
O0197,C060,2024-11-24,Store,2513.91
O0198,C088,2025-03-07,Online,986.96
O0199,C051,2025-01-28,Online,2195.84
O0200,C093,2025-07-15,Store,895.93
