product_id,category,subcategory,price,cost
P001,Clothing,T-Shirt,409.47,267.66
P002,Books,Children,341.89,140.41
P003,Clothing,Dress,415.89,186.27
P004,Electronics,Tablet,417.75,186.49
P005,Books,Novel,101.32,79.87
P006,Electronics,Headphones,109.24,78.69
P007,Electronics,Smartwatch,215.68,95.03
P008,Home,Sofa,114.31,75.3
P009,Home,Lamp,94.26,56.69
P010,Electronics,Smartwatch,54.96,43.71
P011,Clothing,Jacket,182.48,126.39
P012,Books,Biography,350.36,168.65
P013,Electronics,Laptop,423.49,227.38
P014,Home,Sofa,300.41,173.31
P015,Clothing,T-Shirt,238.45,134.48
P016,Books,Children,459.17,302.86
P017,Sports,Basketball,80.94,54.74
P018,Sports,Football,171.28,71.64
P019,Home,Chair,123.86,96.77
P020,Home,Bed,147.5,80.19
P021,Books,Biography,359.23,199.45
P022,Sports,Football,5.75,2.74
P023,Home,Chair,123.51,80.89
P024,Sports,Bicycle,437.9,180.69
P025,Books,History,387.23,264.71
P026,Clothing,Sneakers,36.62,24.92
P027,Sports,Bicycle,443.05,338.14
P028,Books,Novel,442.52,264.55
P029,Home,Lamp,29.68,21.64
P030,Sports,Tennis Racket,276.54,217.14
P031,Electronics,Laptop,493.48,276.71
P032,Sports,Basketball,6.68,2.71
P033,Electronics,Smartwatch,307.97,146.65
P034,Books,Biography,437.46,223.98
P035,Clothing,T-Shirt,240.42,184.91
P036,Electronics,Smartphone,140.98,81.94
P037,Electronics,Tablet,71.04,43.22
P038,Home,Sofa,436.57,223.25
P039,Electronics,Smartphone,25.13,16.9
P040,Books,Science,473.52,367.16
P041,Electronics,Smartwatch,329.4,225.62
P042,Sports,Gym Mat,189.36,116.49
P043,Clothing,Sneakers,295.63,119.3
P044,Clothing,Jacket,170.04,121.72
P045,Electronics,Tablet,390.81,161.9
P046,Home,Chair,78.96,50.01
P047,Home,Lamp,494.7,223.53
P048,Electronics,Headphones,366.61,283.57
P049,Home,Chair,429.23,296.8
P050,Home,Lamp,418.6,217.54
